"id","smiles"
29488,C=Cn1cc[n+](C(C)C(=O)OCC)c1
24912,CCCCCCCCCCCCCC[N+](C)(C)CCCCC[N+](C)(C)CCCCCCCCCCCCCC
28092,CC(C)[C@H]1OC[C@H](CC[S+](C)C)CO1
30194,[2H]C([2H])([2H])C(=O)[O-]
34330,CCCCCCCCCCCCCCCCCC(=O)NCC[N+](C)(C)CC[N+](C)(C)CCNC(=O)CCCCCCCCCCCCCCCCC
20166,c1ccc([P+](c2ccccc2)(c2ccccc2)c2ccccc2)cc1
33986,CCCCCC[N+](CCCCCC)(CCCCCC)CCCS(=O)(=O)[O-]
20471,O=C([O-])[C@@H](O)[C@@H](O)C(=O)[O-]
34325,CCCCCCCCCCCCCC(=O)NCC[N+](C)(C)CC[N+](C)(C)CCNC(=O)CCCCCCCCCCCCC
24809,CCCCCCN=[N+]=[N-]
37102,N#CS[Cd-2](SC#N)(SC#N)SC#N
41328,CCCC[N+](C)(C)CC12C3C4C5C1[Fe]45321678C2C1C6C7C28
21161,O=[N+]([O-])C(c1ccccc1)[N+](=O)[O-]
38170,[Si+2]
37814,CC(=N[O-])c1ccccc1
4242,CCCC(CO)(CO)[N+](=O)[O-]
10598,O=[N+]([O-])C1([N+](=O)[O-])C2(CCC2)C([N+](=O)[O-])([N+](=O)[O-])C12CCC2
20155,CCCCCCCCCC(=O)OCC[N+](C)(C)COCCCCC
40125,CC[n+]1c(C)cc(C)n1C
19357,Cl[Al-](Cl)(Cl)[Cl+][Al-](Cl)(Cl)Cl
9474,CCCCO[N+](=O)[O-]
34763,CCCC[N+](CCO)(CCO)CCO
39536,COc1ccccc1C(=O)[O-]
35922,CCCCCCCCCCCCCCCC[N+]1(C)CCOCC1
28786,CCCCCCCCCCCC[n+]1ccn(CCCB(O)O)c1
28262,[Er+2]
23842,C[N+](C)(C)CCOC(N)=O
32338,O=C(O)C=Cc1cccc([N+](=O)[O-])c1
30469,CCCCCCCCn1cc[n+](COCCCOC[n+]2ccn(CCCCCCCC)c2C)c1C
318,O=[N+]([O-])/C=C/c1ccccc1
23906,[N-]=[N+]=NCCn1cncn1
40116,CC(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[n+]1ccn(C)c1
15539,CCc1cc(Cl)c([N+](=O)[O-])cc1N
31179,C1CCC2=[NH+]CCCN2CC1
40620,C=CCn1cc[n+](C[n+]2ccn(CC=C)c2)c1
24349,CN(C)c1cc[n+](COCC(COC[n+]2ccc(N(C)C)cc2)OC[n+]2ccc(N(C)C)cc2)cc1
31088,O=C1c2c(O)ccc([N+](=O)[O-])c2C(=O)c2c([N+](=O)[O-])ccc(O)c21
34889,CCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC
11892,O=[N+]([O-])CCC(F)(F)F
30921,O=[N+]([O-])C(CN(CCN(CC([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]
40635,CC1(C)CC(=O)C2=C(C1)OC(N)=C(C#N)C2c1ccccc1[N+](=O)[O-]
24841,CCCCCCCCCC[N+]1(C)CCCC1
39899,CCCCCCCC[N+]12CC[N+](CCCCCCCC)(CC1)CC2
4816,Cc1cc(C)c([N+](=O)[O-])cc1[N+](=O)[O-]
26764,O=C([O-])CC(=O)O
8190,O=[N+]([O-])c1cccc2ccccc12
36719,CCCCCCCCCCCC(=O)OCCC[n+]1ccn(CCCCn2cc[n+](CCCOC(=O)CCCCCCCCCCC)c2)c1
20312,[Ca+2]
37628,C[N+]1(CCCCCCCCC[N+]2(C)CCOCC2)CCOCC1
32340,O=C(O)C=Cc1ccc([N+](=O)[O-])cc1
24777,CCC[n+]1ccccc1
21384,O=[N+]([O-])OCCCCCCCO[N+](=O)[O-]
9863,CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1
37641,CCCCCC=CC(=O)[O-]
37479,C=Cc1ccc(C[n+]2ccn(C)c2)cc1
19454,CCCn1ccc[n+]1C
4598,CC([N+](=O)[O-])[N+](=O)[O-]
38854,O=C(O)C=Cc1ccc(-c2ccc([N+](=O)[O-])cc2)o1
39106,O=[N+]([O-])OCc1nc(-c2noc(CO[N+](=O)[O-])n2)no1
31265,CCC(C)[n+]1ccn(C)c1
39332,C=C[C@H]1C[N@+]2(CCCCCC)CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12
21162,Cc1cc([N+](=O)[O-])ccc1[N+](=O)[O-]
20229,O=C([O-])C(=O)O
10237,CC(C)c1ccc(C(C)C)c(S(=O)(=O)[O-])c1
34803,N#Cc1ccc2[n-]ccc2c1
5992,O=C(O)c1cccc[n+]1[O-]
22686,O=[N+]([O-])c1cc([N+](=O)[O-])c(CCc2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1
19408,CCCCCCCC[N+](CCCC)(CCCC)CCCC
6234,O=[N+]([O-])C([N+](=O)[O-])([N+](=O)[O-])C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-]
28711,CCOC(=O)[C@@H]([NH3+])CC(C)C
29087,NC(=O)c1cccc([N+](=O)[O-])c1
25188,CCCCCCCC[n+]1ccc2ccccc2c1
32424,CC(C)[N+](C)(C)CCO
33343,CCCCCCCCCCCC[N+](CCCCCCCCCCCC)(CCCCCCCCCCCC)CCCCCCCCCCCC
36489,Cc1n[nH]c(/N=N/c2c(-c3ccccc3)[nH]c3ccccc23)c1/N=N/c1ccccc1[N+](=O)[O-]
41082,CCN(CC)c1c(N(CC)CC)[c+]1N
22677,O=Nc1ccc([N+](=O)[O-])cc1
26441,[Ti+3]
36853,O=S(=O)(O)CCCC[NH+]1CCCCCC1
24316,CCC[n+]1ccccc1Oc1ccc(Cl)c[n+]1CCOS(=O)(=O)[O-]
2930,CCN(CCO)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2Cl)cc1
8113,O=[N+]([O-])OCCO[N+](=O)[O-]
19337,Cc1c(C)[n+](C)c(C)n1C
19274,[2H]c1c([2H])[n+](C)c([2H])n1CC
177,CN(C)c1ccc([N+](=O)[O-])cc1
23615,O=C([O-])c1ccc(I)cc1
40101,C[n+]1ccn(CCC#N)c1
3376,CC(CO[N+](=O)[O-])(CO[N+](=O)[O-])[N+](=O)[O-]
40920,CCCC[P+](CCCC)(CCCC)CCC(F)(F)C(F)(F)F
29428,CC[S+](CC)CC
5281,CC(C)c1ccccc1[N+](=O)[O-]
21906,CCCCCCCCCCCCOc1ccc(N=Cc2ccc([N+](=O)[O-])cc2)cc1
23606,[NH3+]c1ccccc1
32572,CC[P+](CC)(CC)COC
30925,O=[N+]([O-])OCCN(c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-])[N+](=O)[O-]
36174,C[N+]1(CCC[N+]2(C)[C@@H]3CC[C@@H]2CC(O)C3)[C@H]2CC[C@H]1CC(O)C2
37509,CC[n+]1ccn(CCn2cc[n+](C)c2)c1
20414,[Sm+3]
39762,Cc1n[n-]cc1Br
33714,N#C[Ag-]C#N
19428,CCCCC[n+]1ccn(C)c1
24845,C[P+](c1ccccc1)(c1ccccc1)c1ccccc1
35295,[C-]#[N+]C(F)(F)F
41115,CCN(CC)c1c(N(CC)CC)[c+]1N[C@H](C(=O)O)[C@@H](C)O
26388,C1=NC=N[NH2+]1
9777,CCNc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-]
37101,N#CS[Hg-2](SC#N)(SC#N)SC#N
21448,CCc1cc(C(C)=Nc2cccc([N+](=O)[O-])c2)c(O)cc1O
4578,CO[N+](=O)[O-]
30257,CCCCCC[N+]1=C2CCCCCN2CCC1
20237,O=C([O-])c1ccc([N+](=O)[O-])cc1
20374,O=C([O-])CCCC(=O)[O-]
27997,[NH3+]CCCCC[NH3+]
24440,O=[N+]([O-])c1cc(F)ccc1F
10472,Nc1c([N+](=O)[O-])cc([N+](=O)[O-])c2ccc([N+](=O)[O-])cc12
39858,O=C1CC(c2nc3ccccc3o2)CN1c1ccc([N+](=O)[O-])cc1
37150,C=CC[N+](C)(C)CC
19392,CCCCCCC[N+](CC)(CC)CC
31173,O=[U]([O-])([O-])([O-])[O-]
7205,O=[N+]([O-])c1cc(C2CCCCC2)c(O)c([N+](=O)[O-])c1
24427,O=[N+]([O-])N1C[C@@H]2[C@@H](CN([N+](=O)[O-])CN2[N+](=O)[O-])N([N+](=O)[O-])C1
6903,CCC(C)(C)[N+](=O)[O-]
7765,CC(=O)Nc1ccc([N+](=O)[O-])cc1
19391,CCCCCCCCOS(=O)(=O)[O-]
10625,O=[N+]([O-])C(=C1NCCN1)[N+](=O)[O-]
33769,Cn1cc([N+](=O)[O-])cn1
32358,N#CC(=Cc1ccc([N+](=O)[O-])cc1)c1nc2ccccc2[nH]1
20469,O=P([O-])([O-])OP(=O)([O-])[O-]
38499,O=S(=O)(O)n1cc[n+](S(=O)(=O)O)c1
25019,O=C([O-])[C@H](O)[C@@H](O)C(=O)O
19275,CCC[n+]1ccn(CC)c1
9740,CN(/C(N)=N/[N+](=O)[O-])[N+](=O)[O-]
33421,O=S(=O)([O-])c1ccc2ccc(S(=O)(=O)[O-])cc2c1
24458,CCCCCCCCCCCC[N+](CCC)(CCC)CCC
23568,[Au+]
24390,CN[N+](=O)[O-]
10406,O=[N+]([O-])c1cc([N+](=O)[O-])c(/C=C/c2cccc(O)c2)c([N+](=O)[O-])c1
23614,[Fe+4]
19403,Cc1n(Cc2ccccc2)cc[n+]1C
11398,O=[N+]([O-])c1ccc(/C=C/c2ccccc2)cc1
30705,[O-]Cl
40700,O=C([O-])c1cccs1
40552,C=C[CH2+]
1930,O=[N+]([O-])N(CC(F)([N+](=O)[O-])[N+](=O)[O-])CC(F)([N+](=O)[O-])[N+](=O)[O-]
28568,O=[Np](=O)([O-])[O-]
10135,O=C(OCc1ccccc1)C(F)(F)[N+](=O)[O-]
35108,Cl[La-](Cl)(Cl)Cl
22407,CC(=O)OCc1ccc([N+](=O)[O-])o1
19329,[I-]
39357,CCOC[N+](C)(C)CCO
4367,O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2cc(-c3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])cc(-c3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])c2)c([N+](=O)[O-])c1
36043,CN(C)c1ccc(C2=Nc3cccc[n+]3[B-](F)(F)S2)cc1
28614,CCC[NH+](CC)CC
41332,C12C3C4C5C1[Ru+]234516789C2C1C6C7C8C29
9544,O=C(F)Oc1ccc([N+](=O)[O-])cc1
36833,CCCCCCCC[NH+]=C(N(C)C)N(C)C
36441,CCCCn1cc[n+](CCOCCOCCOCCOCC[n+]2ccn(CCCC)c2)c1
26853,CCCC[N+](C)(C)CC
9259,O=[N+]([O-])c1ccc(Oc2ccc([N+](=O)[O-])cc2)cc1
34569,CCc1n(C)cc(C)[n+]1CC
37077,Cc1ccc[n+](CC(=O)Nc2ccc(C)c(F)c2)c1
20147,[In+3]
36910,CCC[N+]1(C)CCN(C)CC1
6569,Cc1ccc([N+](=O)[O-])cc1
9855,O=[N+]([O-])c1ccc2c(c1)-c1cccc3cccc-2c13
35132,O=C([N-]S(=O)(=O)C(F)(F)F)C(F)(F)C(F)(F)F
25036,COC(=O)/C=C(\C)N[C@@H](C(=O)[O-])c1ccc(O)cc1
22278,[O-][n+]1onc2c1c1no[n+]([O-])c1c1no[n+]([O-])c21
7161,CCc1ccc([N+](=O)[O-])cc1
4617,O=[N+]([O-])c1c2ccccc2cc2ccccc12
41053,CCN(C)c1c(N(C)CC)[c+]1N(C)CC
30208,CN([N+](=O)[O-])[N+](=O)[O-]
36882,COCCOCOCC[n+]1ccn(CCC#N)c1
36967,N[C@@H](Cc1ccccc1)C(=O)Nc1ccc([N+](=O)[O-])cc1
26451,Nc1nn[nH+][nH]1
37250,O=[N+]([O-])c1ccc(N=Nc2ccc(O)cc2)cc1
39893,COCCOCC[n+]1ccn(CCC#N)c1
39117,CN(C)C(=O)[O-]
20245,CCCCCCCCCCCCC(=O)[O-]
34883,CCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC
26570,O=C([O-])CCCC(=O)O
30079,CCc1cccc[n+]1C
39467,CCCCCCCCCCCC[N+](C)(C)CC(=O)[O-]
24426,O=[N+]([O-])N1C[C@H]([C@H]2CN([N+](=O)[O-])CN2[N+](=O)[O-])N([N+](=O)[O-])C1
35083,CCCCCCCCCCCCn1c[n+](C)cn1
38128,CO[C@@H]([C@H](C)C(=O)[O-])[C@H](C)[C@H]1O[C@@]2(CC[C@@](C)([C@H]3CC[C@@](C)([C@@H]4O[C@@H]([C@H]5O[C@@](O)(CO)[C@H](C)C[C@@H]5C)C[C@@H]4C)O3)O2)C[C@H](O)[C@H]1C
33070,Cn1cc[n+](CCOC(=O)c2ccc(I)cc2)c1
9623,O=C1N([N+](=O)[O-])CCN1[N+](=O)[O-]
10721,CN(C(=O)c1cc([N+](=O)[O-])ccc1[N+](=O)[O-])[N+](=O)[O-]
5000,O=[N+]([O-])C[N+](=O)[O-]
20189,O=S(=O)([O-])c1ccc(-c2ccc(S(=O)(=O)[O-])cc2)cc1
19380,F[B-](F)(F)Cl
11083,O=[N+]([O-])N1C2C3N([N+](=O)[O-])C1C1N([N+](=O)[O-])C(C(N1[N+](=O)[O-])N3[N+](=O)[O-])N2[N+](=O)[O-]
20406,O=C([O-])c1ccc(Br)cc1
16323,O=C(Br)c1cccc([N+](=O)[O-])c1
33706,O=C(O)c1cc([N+](=O)[O-])ccc1Cl
41420,CCOC(=O)C[N+](CC)(CC)CC
3691,O=[N+]([O-])c1cc([N+](=O)[O-])c2ccc(S(=O)(=O)O)cc2c1O
40744,CCCCCCCCCCCC[N+](C)(C)CCOCc1ccc(COCC[N+](C)(C)CCCCCCCCCCCC)cc1
12430,CCC(C)O[N+](=O)[O-]
4696,O=[N+]([O-])c1ccc([N+](=O)[O-])c([N+](=O)[O-])c1
28484,C[NH+](C)C=O
32401,CCC(=O)O[C@](Cc1ccccc1)(c1ccccc1)[C@H](C)C[NH+](C)C
20486,[K+]
19300,CS(=O)(=O)[O-]
40991,CCCCC(Oc1ccc(OC(CCCC)C(=O)[O-])cc1)C(=O)[O-]
39331,C=C[C@H]1C[N@+]2(CCCCCCCC)CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12
25067,CC[NH+]1C=CN=C1
19344,CCCC[n+]1csc(C)c1
40780,CCCCN(CCCC)c1c(N(CCCC)CCCC)[c+]1N(CCCC)CCCC
19345,CCCC[N+]1(C)CCCC1
35602,O=[N+]([O-])c1cc([N+](=O)[O-])c(S(=O)(=O)[O-])c([N+](=O)[O-])c1
9566,O=[N+]([O-])c1ccc(Nc2ccc([N+](=O)[O-])cc2)cc1
32823,CO[C@H](C(=O)[O-])c1ccccc1
24968,CNC(=C[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1
20292,CCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)C
5255,O=C(O)c1ccc([N+](=O)[O-])o1
35079,CCCCn1c[n+](C)cn1
30553,CC1CNC(=C([N+](=O)[O-])[N+](=O)[O-])N1
5881,O=[N+]([O-])c1ccc(/C=N/c2ccccc2)cc1
13092,[O-][Cl+3]([O-])([O-])O[Cl+3]([O-])([O-])[O-]
7070,Cc1c([N+](=O)[O-])cc([N+](=O)[O-])c(O)c1[N+](=O)[O-]
25220,CCC[N+]1(C)CC2CCC(CC2)C1
8378,Nc1ccc([N+](=O)[O-])cn1
19335,CCC(C)n1cc[n+](Cc2ccccc2)c1C
39807,Oc1cccc[nH+]1
9797,CCCN(CCC)c1c([N+](=O)[O-])cccc1[N+](=O)[O-]
28974,CCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCC
19320,CC(C)C[n+]1ccn(C)c1
29021,CCCCCc1c(C)cc(C)c[n+]1CCCC
22405,CC1(C)CC(=O)c2cc([N+](=O)[O-])c(O)cc2O1
7371,CC(C)C[N+](=O)[O-]
36212,N#C[P-](F)(F)(C#N)(C#N)C#N
39355,CCCCCCCCCCOC[N+](C)(C)CCO
40720,Cn1cc[n+](CC(=O)OC2CC(C)(C)N([O])C(C)(C)C2)c1
39085,COCC[NH2+]CCOC
37075,Cc1cc[n+](CC(=O)Nc2ccc(C)c(F)c2)cc1
20145,C[N+](C)(C)CCCCCCCC[N+](C)(C)C
19347,CCCCCC[N+](CC)(CC)CC
20502,[Lu+3]
26473,Cc1ccc(C(=O)N(O)c2ccccc2)cc1[N+](=O)[O-]
28576,CCCCCCCCCCCC(=O)N(C)CC(=O)[O-]
39298,C1COCC[NH2+]1
41396,COCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(=O)[O-]
28209,O=C(/C=C/c1ccc(-c2cccc([N+](=O)[O-])c2)o1)c1ccccc1
41017,CCCCN(CCCC)[c+]1c(N(CC)CC)c1N(CC)CC
36221,N#Cc1ccccc1-c1ccc(Cn2cc[n+](Cc3ccc([N+](=O)[O-])cc3)c2)cc1
16069,CC(=O)Nc1cc([N+](=O)[O-])c(C)c(Br)c1C
36683,CCOP(=S)(OCC)SCCC[P+](c1ccccc1)(c1ccccc1)c1ccccc1
35398,CCOCC[n+]1ccccc1C
34725,CCCC[n+]1ccn(Cc2ccc(C)cc2)c1
25430,O=C([O-])CCCCCC(=O)O
7258,CCN(CCO)c1ccc(/N=N/c2ccc([N+](=O)[O-])cc2)cc1
4687,O=[N+]([O-])c1ccco1
29791,CC[N+](C)(CC)CCOC
24781,CCCC[N+]1(C)CCCCC1
24137,CC[NH+]1CCNCC1
29168,O=C(c1ccccc1)C(C(=O)c1ccccc1)[C@H](C[N+](=O)[O-])c1ccccc1
37642,O=C([O-])CCCCCCC(=O)[O-]
24712,OCCC[n+]1ccccc1
19442,CCCCCC[n+]1cc(C)cc(C)c1CC
38459,C[S+]1CCCC1
40238,CCn1c(O)c(N=Nc2ccccc2[N+](=O)[O-])c(C)c(C#N)c1=O
19351,CC[n+]1ccn(CCn2cc[n+](CC)c2)c1
35412,Cc1cc[n+](CCCO)cc1
37874,CC1CCCC[NH2+]1
26667,Cc1c(N)c([N+](=O)[O-])c([N+](=O)[O-])c([N+](=O)[O-])c1[N+](=O)[O-]
39884,CCCCCCCCCCCCCCCC[n+]1ccsc1
38842,COc1cc([N+](=O)[O-])ccc1-c1ccc(C=O)o1
10322,COc1ccc2c(ccc3oc([N+](=O)[O-])cc32)c1
28502,Cn1cc[n+](C[Si](C)(C)C)c1
36737,CC(=O)Nc1ccc(OCC(O)Cn2c([N+](=O)[O-])nc3c2c(=O)n(C)c(=O)n3C)cc1
22759,O=[N+]([O-])c1ccc2c(c1)CCN2
7290,CN(C)[N+](=O)[O-]
25046,C[C@H](CCC(=O)NCCS(=O)(=O)[O-])[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@@]21C
41171,O=c1[nH]c(=O)c2[n-]cnc2[nH]1
38572,N[C@H](Cc1ccccc1)C(=O)[O-]
38986,[N-]=[N+]=NCC(O)CN=[N+]=[N-]
39016,CCCCC(CC)COP(=O)(Oc1ccccc1[N+](=O)[O-])Oc1ccccc1[N+](=O)[O-]
6798,COC(=O)c1c(C)[n+]([O-])c2ccccc2[n+]1[O-]
30013,CCCCCC[n+]1cccc(C#N)c1
30927,CC(C)[N-]C(C)C
17826,CCC(C(C)C)[N+](=O)[O-]
35648,CC[P+](C)(CC)CC
38769,Cn1c([N+](=O)[O-])cnc1N1CCN(S(C)(=O)=O)C1=O
9255,CNc1ccc([N+](=O)[O-])cc1
10252,C=CCNc1c([N+](=O)[O-])cccc1[N+](=O)[O-]
7902,O=[N+]([O-])OCC(CO[N+](=O)[O-])(CO[N+](=O)[O-])[N+](=O)[O-]
31416,O=[N+]([O-])C12CC3CC(C1)CC([N+](=O)[O-])(C3)C2
35856,CCCCCCCCCCCCOC(=O)C[N+](C)(C)C
29564,CCCCCCCCCCCC[N+](C)(C)CCCCCC[N+](C)(C)CCCCCCCCCCCC
34560,CCCC[P+](CCCC)(CCCC)CCSC
9859,CN(CN(CN(CN(CN(CN(C)[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]
20426,CCCCCCOC(=O)C(CC(=O)[O-])S(=O)(=O)[O-]
41098,COCCN[c+]1c(N(C)C)c1N(C)C
40456,CCCCCCCCCCOC(=O)C[N+](C)(C)C
10145,N/C(=N\[N+](=O)[O-])NN/C(N)=N/[N+](=O)[O-]
10502,COc1cccc(-c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c1
12485,O=[N+]([O-])c1cc([N+](=O)[O-])c(Cl)c([N+](=O)[O-])c1Cl
32262,Cc1ccccc1C(C#N)=Cc1ccc([N+](=O)[O-])cc1
31405,C[C@@]1(C(=O)[O-])CCCN1
40378,CCCCCCCCCCCC[N+](C)(C)CCOCCO
10426,O=[N+]([O-])c1ccc(Sc2c([N+](=O)[O-])c([N+](=O)[O-])c3ccccc3c2Sc2ccc([N+](=O)[O-])cc2)cc1
19423,CCCCCCC[N+](CCCC)(CCCC)CCCC
36802,Cn1cc[n+](CCCOc2ccccc2)c1
41383,CCCCCCCCCCCCCCCCCCOCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(=O)[O-]
9543,O=C(F)Oc1ccccc1[N+](=O)[O-]
41185,N#CC(=Cc1ccc(O)cc1)C(=O)[O-]
6469,Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-]
34315,C[n+]1ccn(CCCCC#N)c1
34870,CCCCCCCCCC[n+]1cn(N)cn1
20484,[O-]c1cccc2cccnc12
13698,CCC(CC)Nc1c([N+](=O)[O-])cc(C)c(C)c1[N+](=O)[O-]
21314,O=[N+]([O-])c1c([N+](=O)[O-])c([N+](=O)[O-])c([N+](=O)[O-])c([N+](=O)[O-])c1[N+](=O)[O-]
33369,CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccccc2)cc1
23220,CCCC[n+]1ccn(-c2ccccc2)c1
21412,CCCCN(CCCC)[N+](=O)[O-]
1359,CC(C)(C)N(F)[N+](=O)[O-]
29592,CCCCCCCC[N+](C)(C)CCCC
33861,CCCC[N+](CCCC)(CCCC)CCCS(=O)(=O)[O-]
24543,CCCCCCCCCCCCCCCC[P+](CCCC)(CCCC)CCCC
834,O=[N+]([O-])C1=NOCC1
20236,[Co+2]
30055,O=C(c1ccccc1)c1cccc([N+](=O)[O-])c1
33587,N#CCCn1cc[nH+]c1
24685,O=[N+]([O-])OCC(O)CO[N+](=O)[O-]
2464,[O-][n+]1cc[n+]([O-])cc1
40442,CCCCCC[N+](CCCCCC)=C(N(C)C)N(C)C
28702,CCCCCCCCCCCC(=O)OCC[N+](C)(C)CCC[N+](C)(C)CCOC(=O)CCCCCCCCCCC
38530,O=C([O-])Cn1cnnn1
31135,Cn1nnnc1SCC1=C(C(=O)[O-])N2C(=O)[C@@H](NC(=O)[C@H](OC=O)c3ccccc3)[C@H]2SC1
34128,CCCCCCCCCCCC[n+]1cscc1C
15575,CCc1cc([N+](=O)[O-])cc2cccnc12
20487,O=C([O-])c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1
19418,CCCCn1cc[n+](CCCC)c1
24576,CCCCCCCCCCn1cc[n+](CCCCCCCCCC)c1C
40002,CCCCOc1ccc(/[N+]([O-])=N/c2ccc(C#N)cc2)cc1
24982,C[C@H](CCC(=O)[O-])[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@@]21C
5282,NNc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-]
32553,CCC=Cn1cc[n+](C)c1C
3373,O=C(NCC(F)([N+](=O)[O-])[N+](=O)[O-])C(=O)NCC(F)([N+](=O)[O-])[N+](=O)[O-]
29299,O=[Sb-]=O
35668,O=[N+]([O-])c1c[nH]nc1-n1cnnn1
7162,CCOc1ccc([N+](=O)[O-])cc1
29551,C[n+]1ccn(CCOCCOCCn2cc[n+](C)c2)c1
10407,O=[N+]([O-])c1c(Cl)c([N+](=O)[O-])c([N+](=O)[O-])c([N+](=O)[O-])c1[N+](=O)[O-]
23512,CCCCCCCCCCCCCCCCOS(=O)(=O)[O-]
1951,CCCCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-]
1149,O=[N+]([O-])C(CO)(CO)CO
30232,O=C1O[C@H]([C@H](O)CO)C([O-])=C1O
20252,CCCC[N+](CC)(CC)CC
10624,O=[N+]([O-])C(=C1N=c2ccccc2=N1)[N+](=O)[O-]
39205,O=C[C@H](NS(=O)(=O)[O-])[C@@H](O)[C@H](O)[C@H](O)CO
36012,CCCCSCCC[N+](CCCSCCCC)(CCCSCCCC)CCCSCCCC
34056,CC(C)[C@H](/N=C/c1ccccc1)C(=O)[O-]
37442,CCC[N+](C)(C)CCOCCN(C)C
35305,C=CC(c1ccccc1)[N+](C)(C)C
38474,CCCC[N+]1(CC)CCCCC1
23776,CC(C)[C@H]1OC[C@H]([NH3+])CO1
23548,[Te-2]
2194,CC([N+](=O)[O-])([N+](=O)[O-])C(C)([N+](=O)[O-])[N+](=O)[O-]
37344,CCCCCCCCCCCCCCCCCCC[N+]1(C)CCCC1
30161,[N-]=[N+]=Nc1nnc(-c2ccccc2)[nH]1
25337,CCCCS(=O)(=O)[O-]
28199,COc1ccc(C(=O)/C=C/c2ccc(-c3cccc([N+](=O)[O-])c3)o2)cc1
19374,CCCCCCOC[n+]1ccn(COCCCC)c1
4703,O=[N+]([O-])c1cc(O)ccc1Cl
38644,CCCCCCCC[PH+](CCCCCCCC)CCCCCCCC
4379,O=[N+]([O-])c1cc(O)cc([N+](=O)[O-])c1
31654,CCCCCCCC[N+](C)(C)CCCCCCCC[N+](C)(C)CCCCCCCC
10710,CC(CCCCO[N+](=O)[O-])O[N+](=O)[O-]
32609,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
9838,CCN(CC)c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-]
23789,C[n+]1cn(CCN=[N+]=[N-])cn1
28378,CCCCCCC12C3(C)C4(C)C5(C)C1(C)[Fe+]45321678C2C1(C)C6(C)C7(C)C28C
5285,COc1ccc2c(ccc[n+]2[O-])c1
30489,[O-][N+](=Cc1ccccc1O)c1ccccc1
20455,[TlH2+]
13456,Cc1c([N+](=O)[O-])no[n+]1[O-]
33140,[O-]C(C(F)(F)F)(C(F)(F)F)C(F)(F)F
26228,CC(=O)c1c(C)c([N+](=O)[O-])c(C(C)(C)C)c([N+](=O)[O-])c1C
9309,O=[N+]([O-])c1ccc(F)cc1
22695,COC(=O)c1ccc(-c2ccccc2[N+](=O)[O-])cc1
32293,O=C(O)C(=Cc1ccc([N+](=O)[O-])cc1)C(=O)O
30323,CCCCCCCCCCCCOC[n+]1ccccc1
26705,CN(C)C1=[S][Ni+2]2([S]=C(N(C)C)[S-]2)[S-]1
34014,CC(=O)OCC[N+]1(C)CCOCC1
35226,C[n+]1ccn(C(C)(C)C)c1
39585,Cc1cn[n-]c1
37575,Cn1cc[n+](CC(O)CCl)c1
20441,O=C([O-])[C@@H]1CCCN1
34060,CC[C@H](C)[C@H](/N=C/c1ccccc1)C(=O)[O-]
39103,C=Cn1cc[n+](CC)c1
26739,O=[PH]([O-])O
20352,CCCCCCCCCCCCCC[NH3+]
28456,CCNc1ccc([N+](=O)[O-])cc1
27094,C[n+]1ccn(CCCCCCCCCCn2cc[n+](C)c2)c1
